Source Plate Barcode,Source Well,Destination Plate Barcode,Destination Well,Transfer Volume,Offset
source_A_L1,B1,dest_EY_A_P2,B2,500
source_A_L1,A15,dest_EY_A_P2,B2,500
source_A_L1,B5,dest_EY_A_P2,B2,500
source_A_L1,A19,dest_EY_A_P2,B2,500
source_A_L1,A9,dest_EY_A_P2,B2,500
source_A_L1,B11,dest_EY_A_P2,B2,500
source_A_L1,B13,dest_EY_A_P2,B2,500
source_A_L1,B19,dest_EY_A_P2,B2,500
source_A_L1,C1,dest_EY_A_P2,B2,500
source_A_L1,A13,dest_EY_A_P2,B3,500
source_A_L1,A15,dest_EY_A_P2,B3,500
source_A_L1,A17,dest_EY_A_P2,B3,500
source_A_L1,A19,dest_EY_A_P2,B3,500
source_A_L1,B9,dest_EY_A_P2,B3,500
source_A_L1,B11,dest_EY_A_P2,B3,500
source_A_L1,B13,dest_EY_A_P2,B3,500
source_A_L1,B19,dest_EY_A_P2,B3,500
source_A_L1,C1,dest_EY_A_P2,B3,500
source_A_L1,A13,dest_EY_A_P2,B4,500
source_A_L1,B3,dest_EY_A_P2,B4,500
source_A_L1,A17,dest_EY_A_P2,B4,500
source_A_L1,A19,dest_EY_A_P2,B4,500
source_A_L1,A9,dest_EY_A_P2,B4,500
source_A_L1,B11,dest_EY_A_P2,B4,500
source_A_L1,B13,dest_EY_A_P2,B4,500
source_A_L1,B19,dest_EY_A_P2,B4,500
source_A_L1,C1,dest_EY_A_P2,B4,500
source_A_L1,B1,dest_EY_A_P2,B5,500
source_A_L1,B3,dest_EY_A_P2,B5,500
source_A_L1,B5,dest_EY_A_P2,B5,500
source_A_L1,A19,dest_EY_A_P2,B5,500
source_A_L1,A9,dest_EY_A_P2,B5,500
source_A_L1,B11,dest_EY_A_P2,B5,500
source_A_L1,B13,dest_EY_A_P2,B5,500
source_A_L1,B19,dest_EY_A_P2,B5,500
source_A_L1,C1,dest_EY_A_P2,B5,500
source_A_L1,B1,dest_EY_A_P2,B6,500
source_A_L1,B3,dest_EY_A_P2,B6,500
source_A_L1,A17,dest_EY_A_P2,B6,500
source_A_L1,A19,dest_EY_A_P2,B6,500
source_A_L1,A9,dest_EY_A_P2,B6,500
source_A_L1,A23,dest_EY_A_P2,B6,500
source_A_L1,B13,dest_EY_A_P2,B6,500
source_A_L1,B19,dest_EY_A_P2,B6,500
source_A_L1,C1,dest_EY_A_P2,B6,500
source_A_L1,B1,dest_EY_A_P2,B7,500
source_A_L1,B3,dest_EY_A_P2,B7,500
source_A_L1,B5,dest_EY_A_P2,B7,500
source_A_L1,A19,dest_EY_A_P2,B7,500
source_A_L1,B9,dest_EY_A_P2,B7,500
source_A_L1,A23,dest_EY_A_P2,B7,500
source_A_L1,B13,dest_EY_A_P2,B7,500
source_A_L1,B19,dest_EY_A_P2,B7,500
source_A_L1,C1,dest_EY_A_P2,B7,500
source_A_L1,B1,dest_EY_A_P2,B8,500
source_A_L1,A15,dest_EY_A_P2,B8,500
source_A_L1,B5,dest_EY_A_P2,B8,500
source_A_L1,A19,dest_EY_A_P2,B8,500
source_A_L1,A9,dest_EY_A_P2,B8,500
source_A_L1,A23,dest_EY_A_P2,B8,500
source_A_L1,B13,dest_EY_A_P2,B8,500
source_A_L1,B19,dest_EY_A_P2,B8,500
source_A_L1,C1,dest_EY_A_P2,B8,500
source_A_L1,B1,dest_EY_A_P2,B9,500
source_A_L1,A15,dest_EY_A_P2,B9,500
source_A_L1,A17,dest_EY_A_P2,B9,500
source_A_L1,B7,dest_EY_A_P2,B9,500
source_A_L1,A9,dest_EY_A_P2,B9,500
source_A_L1,A23,dest_EY_A_P2,B9,500
source_A_L1,B13,dest_EY_A_P2,B9,500
source_A_L1,B19,dest_EY_A_P2,B9,500
source_A_L1,C1,dest_EY_A_P2,B9,500
source_A_L1,B1,dest_EY_A_P2,B10,500
source_A_L1,A15,dest_EY_A_P2,B10,500
source_A_L1,A17,dest_EY_A_P2,B10,500
source_A_L1,A19,dest_EY_A_P2,B10,500
source_A_L1,A9,dest_EY_A_P2,B10,500
source_A_L1,A23,dest_EY_A_P2,B10,500
source_A_L1,B13,dest_EY_A_P2,B10,500
source_A_L1,B19,dest_EY_A_P2,B10,500
source_A_L1,C1,dest_EY_A_P2,B10,500
source_A_L1,A13,dest_EY_A_P2,B11,500
source_A_L1,A15,dest_EY_A_P2,B11,500
source_A_L1,A17,dest_EY_A_P2,B11,500
source_A_L1,A19,dest_EY_A_P2,B11,500
source_A_L1,A9,dest_EY_A_P2,B11,500
source_A_L1,A23,dest_EY_A_P2,B11,500
source_A_L1,B13,dest_EY_A_P2,B11,500
source_A_L1,B19,dest_EY_A_P2,B11,500
source_A_L1,C1,dest_EY_A_P2,B11,500
source_A_L1,B1,dest_EY_A_P2,B12,500
source_A_L1,B3,dest_EY_A_P2,B12,500
source_A_L1,B5,dest_EY_A_P2,B12,500
source_A_L1,B7,dest_EY_A_P2,B12,500
source_A_L1,B9,dest_EY_A_P2,B12,500
source_A_L1,B11,dest_EY_A_P2,B12,500
source_A_L1,B13,dest_EY_A_P2,B12,500
source_A_L1,B19,dest_EY_A_P2,B12,500
source_A_L1,C1,dest_EY_A_P2,B12,500
source_A_L1,B1,dest_EY_A_P2,C1,500
source_A_L1,B3,dest_EY_A_P2,C1,500
source_A_L1,A17,dest_EY_A_P2,C1,500
source_A_L1,B7,dest_EY_A_P2,C1,500
source_A_L1,B9,dest_EY_A_P2,C1,500
source_A_L1,A23,dest_EY_A_P2,C1,500
source_A_L1,B13,dest_EY_A_P2,C1,500
source_A_L1,B19,dest_EY_A_P2,C1,500
source_A_L1,C1,dest_EY_A_P2,C1,500
source_A_L1,B1,dest_EY_A_P2,C2,500
source_A_L1,A15,dest_EY_A_P2,C2,500
source_A_L1,B5,dest_EY_A_P2,C2,500
source_A_L1,B7,dest_EY_A_P2,C2,500
source_A_L1,A9,dest_EY_A_P2,C2,500
source_A_L1,A23,dest_EY_A_P2,C2,500
source_A_L1,B13,dest_EY_A_P2,C2,500
source_A_L1,B19,dest_EY_A_P2,C2,500
source_A_L1,C1,dest_EY_A_P2,C2,500
source_A_L1,B1,dest_EY_A_P2,C3,500
source_A_L1,A15,dest_EY_A_P2,C3,500
source_A_L1,B5,dest_EY_A_P2,C3,500
source_A_L1,B7,dest_EY_A_P2,C3,500
source_A_L1,A9,dest_EY_A_P2,C3,500
source_A_L1,B11,dest_EY_A_P2,C3,500
source_A_L1,B13,dest_EY_A_P2,C3,500
source_A_L1,B19,dest_EY_A_P2,C3,500
source_A_L1,C1,dest_EY_A_P2,C3,500
source_A_L1,A13,dest_EY_A_P2,C4,500
source_A_L1,B3,dest_EY_A_P2,C4,500
source_A_L1,A17,dest_EY_A_P2,C4,500
source_A_L1,B7,dest_EY_A_P2,C4,500
source_A_L1,B9,dest_EY_A_P2,C4,500
source_A_L1,A23,dest_EY_A_P2,C4,500
source_A_L1,B13,dest_EY_A_P2,C4,500
source_A_L1,B19,dest_EY_A_P2,C4,500
source_A_L1,C1,dest_EY_A_P2,C4,500
source_A_L1,A13,dest_EY_A_P2,C5,500
source_A_L1,A15,dest_EY_A_P2,C5,500
source_A_L1,B5,dest_EY_A_P2,C5,500
source_A_L1,A19,dest_EY_A_P2,C5,500
source_A_L1,A9,dest_EY_A_P2,C5,500
source_A_L1,A23,dest_EY_A_P2,C5,500
source_A_L1,B13,dest_EY_A_P2,C5,500
source_A_L1,B19,dest_EY_A_P2,C5,500
source_A_L1,C1,dest_EY_A_P2,C5,500
source_A_L1,B1,dest_EY_A_P2,C6,500
source_A_L1,B3,dest_EY_A_P2,C6,500
source_A_L1,A17,dest_EY_A_P2,C6,500
source_A_L1,B7,dest_EY_A_P2,C6,500
source_A_L1,A9,dest_EY_A_P2,C6,500
source_A_L1,A23,dest_EY_A_P2,C6,500
source_A_L1,B13,dest_EY_A_P2,C6,500
source_A_L1,B19,dest_EY_A_P2,C6,500
source_A_L1,C1,dest_EY_A_P2,C6,500
source_A_L1,B1,dest_EY_A_P2,C7,500
source_A_L1,A15,dest_EY_A_P2,C7,500
source_A_L1,B5,dest_EY_A_P2,C7,500
source_A_L1,B7,dest_EY_A_P2,C7,500
source_A_L1,B9,dest_EY_A_P2,C7,500
source_A_L1,A23,dest_EY_A_P2,C7,500
source_A_L1,B13,dest_EY_A_P2,C7,500
source_A_L1,B19,dest_EY_A_P2,C7,500
source_A_L1,C1,dest_EY_A_P2,C7,500
source_A_L1,A13,dest_EY_A_P2,C8,500
source_A_L1,A15,dest_EY_A_P2,C8,500
source_A_L1,B5,dest_EY_A_P2,C8,500
source_A_L1,A19,dest_EY_A_P2,C8,500
source_A_L1,B9,dest_EY_A_P2,C8,500
source_A_L1,B11,dest_EY_A_P2,C8,500
source_A_L1,B13,dest_EY_A_P2,C8,500
source_A_L1,B19,dest_EY_A_P2,C8,500
source_A_L1,C1,dest_EY_A_P2,C8,500
source_A_L1,B1,dest_EY_A_P2,C9,500
source_A_L1,A15,dest_EY_A_P2,C9,500
source_A_L1,A17,dest_EY_A_P2,C9,500
source_A_L1,A19,dest_EY_A_P2,C9,500
source_A_L1,A9,dest_EY_A_P2,C9,500
source_A_L1,B11,dest_EY_A_P2,C9,500
source_A_L1,B13,dest_EY_A_P2,C9,500
source_A_L1,B19,dest_EY_A_P2,C9,500
source_A_L1,C1,dest_EY_A_P2,C9,500
source_A_L1,A13,dest_EY_A_P2,C10,500
source_A_L1,B3,dest_EY_A_P2,C10,500
source_A_L1,A17,dest_EY_A_P2,C10,500
source_A_L1,A19,dest_EY_A_P2,C10,500
source_A_L1,B9,dest_EY_A_P2,C10,500
source_A_L1,B11,dest_EY_A_P2,C10,500
source_A_L1,B13,dest_EY_A_P2,C10,500
source_A_L1,B19,dest_EY_A_P2,C10,500
source_A_L1,C1,dest_EY_A_P2,C10,500
source_A_L1,A13,dest_EY_A_P2,C11,500
source_A_L1,A15,dest_EY_A_P2,C11,500
source_A_L1,B5,dest_EY_A_P2,C11,500
source_A_L1,B7,dest_EY_A_P2,C11,500
source_A_L1,A9,dest_EY_A_P2,C11,500
source_A_L1,A23,dest_EY_A_P2,C11,500
source_A_L1,B13,dest_EY_A_P2,C11,500
source_A_L1,B19,dest_EY_A_P2,C11,500
source_A_L1,C1,dest_EY_A_P2,C11,500
source_A_L1,A13,dest_EY_A_P2,C12,500
source_A_L1,B3,dest_EY_A_P2,C12,500
source_A_L1,A17,dest_EY_A_P2,C12,500
source_A_L1,B7,dest_EY_A_P2,C12,500
source_A_L1,A9,dest_EY_A_P2,C12,500
source_A_L1,B11,dest_EY_A_P2,C12,500
source_A_L1,B13,dest_EY_A_P2,C12,500
source_A_L1,B19,dest_EY_A_P2,C12,500
source_A_L1,C1,dest_EY_A_P2,C12,500
source_A_L1,B1,dest_EY_A_P2,D1,500
source_A_L1,B3,dest_EY_A_P2,D1,500
source_A_L1,B5,dest_EY_A_P2,D1,500
source_A_L1,B7,dest_EY_A_P2,D1,500
source_A_L1,A9,dest_EY_A_P2,D1,500
source_A_L1,A23,dest_EY_A_P2,D1,500
source_A_L1,B13,dest_EY_A_P2,D1,500
source_A_L1,B19,dest_EY_A_P2,D1,500
source_A_L1,C1,dest_EY_A_P2,D1,500
source_A_L1,A13,dest_EY_A_P2,D2,500
source_A_L1,A15,dest_EY_A_P2,D2,500
source_A_L1,A17,dest_EY_A_P2,D2,500
source_A_L1,A19,dest_EY_A_P2,D2,500
source_A_L1,A9,dest_EY_A_P2,D2,500
source_A_L1,B11,dest_EY_A_P2,D2,500
source_A_L1,B13,dest_EY_A_P2,D2,500
source_A_L1,B19,dest_EY_A_P2,D2,500
source_A_L1,C1,dest_EY_A_P2,D2,500
source_A_L1,B1,dest_EY_A_P2,D3,500
source_A_L1,B3,dest_EY_A_P2,D3,500
source_A_L1,A17,dest_EY_A_P2,D3,500
source_A_L1,B7,dest_EY_A_P2,D3,500
source_A_L1,A9,dest_EY_A_P2,D3,500
source_A_L1,B11,dest_EY_A_P2,D3,500
source_A_L1,B13,dest_EY_A_P2,D3,500
source_A_L1,B19,dest_EY_A_P2,D3,500
source_A_L1,C1,dest_EY_A_P2,D3,500
source_A_L1,A13,dest_EY_A_P2,D4,500
source_A_L1,B3,dest_EY_A_P2,D4,500
source_A_L1,B5,dest_EY_A_P2,D4,500
source_A_L1,A19,dest_EY_A_P2,D4,500
source_A_L1,A9,dest_EY_A_P2,D4,500
source_A_L1,B11,dest_EY_A_P2,D4,500
source_A_L1,B13,dest_EY_A_P2,D4,500
source_A_L1,B19,dest_EY_A_P2,D4,500
source_A_L1,C1,dest_EY_A_P2,D4,500
source_A_L1,B1,dest_EY_A_P2,D5,500
source_A_L1,B3,dest_EY_A_P2,D5,500
source_A_L1,B5,dest_EY_A_P2,D5,500
source_A_L1,A19,dest_EY_A_P2,D5,500
source_A_L1,B9,dest_EY_A_P2,D5,500
source_A_L1,B11,dest_EY_A_P2,D5,500
source_A_L1,B13,dest_EY_A_P2,D5,500
source_A_L1,B19,dest_EY_A_P2,D5,500
source_A_L1,C1,dest_EY_A_P2,D5,500
source_A_L1,B1,dest_EY_A_P2,D6,500
source_A_L1,A15,dest_EY_A_P2,D6,500
source_A_L1,A17,dest_EY_A_P2,D6,500
source_A_L1,B7,dest_EY_A_P2,D6,500
source_A_L1,B9,dest_EY_A_P2,D6,500
source_A_L1,A23,dest_EY_A_P2,D6,500
source_A_L1,B13,dest_EY_A_P2,D6,500
source_A_L1,B19,dest_EY_A_P2,D6,500
source_A_L1,C1,dest_EY_A_P2,D6,500
source_A_L1,A13,dest_EY_A_P2,D7,500
source_A_L1,A15,dest_EY_A_P2,D7,500
source_A_L1,A17,dest_EY_A_P2,D7,500
source_A_L1,B7,dest_EY_A_P2,D7,500
source_A_L1,A9,dest_EY_A_P2,D7,500
source_A_L1,B11,dest_EY_A_P2,D7,500
source_A_L1,B13,dest_EY_A_P2,D7,500
source_A_L1,B19,dest_EY_A_P2,D7,500
source_A_L1,C1,dest_EY_A_P2,D7,500
source_A_L1,A13,dest_EY_A_P2,D8,500
source_A_L1,B3,dest_EY_A_P2,D8,500
source_A_L1,B5,dest_EY_A_P2,D8,500
source_A_L1,B7,dest_EY_A_P2,D8,500
source_A_L1,B9,dest_EY_A_P2,D8,500
source_A_L1,B11,dest_EY_A_P2,D8,500
source_A_L1,B13,dest_EY_A_P2,D8,500
source_A_L1,B19,dest_EY_A_P2,D8,500
source_A_L1,C1,dest_EY_A_P2,D8,500
source_A_L1,A13,dest_EY_A_P2,D9,500
source_A_L1,B3,dest_EY_A_P2,D9,500
source_A_L1,B5,dest_EY_A_P2,D9,500
source_A_L1,B7,dest_EY_A_P2,D9,500
source_A_L1,A9,dest_EY_A_P2,D9,500
source_A_L1,B11,dest_EY_A_P2,D9,500
source_A_L1,B13,dest_EY_A_P2,D9,500
source_A_L1,B19,dest_EY_A_P2,D9,500
source_A_L1,C1,dest_EY_A_P2,D9,500
source_A_L1,B1,dest_EY_A_P2,D10,500
source_A_L1,B3,dest_EY_A_P2,D10,500
source_A_L1,A17,dest_EY_A_P2,D10,500
source_A_L1,B7,dest_EY_A_P2,D10,500
source_A_L1,B9,dest_EY_A_P2,D10,500
source_A_L1,B11,dest_EY_A_P2,D10,500
source_A_L1,B13,dest_EY_A_P2,D10,500
source_A_L1,B19,dest_EY_A_P2,D10,500
source_A_L1,C1,dest_EY_A_P2,D10,500
source_A_L1,A13,dest_EY_A_P2,D11,500
source_A_L1,B3,dest_EY_A_P2,D11,500
source_A_L1,A17,dest_EY_A_P2,D11,500
source_A_L1,A19,dest_EY_A_P2,D11,500
source_A_L1,B9,dest_EY_A_P2,D11,500
source_A_L1,A23,dest_EY_A_P2,D11,500
source_A_L1,B13,dest_EY_A_P2,D11,500
source_A_L1,B19,dest_EY_A_P2,D11,500
source_A_L1,C1,dest_EY_A_P2,D11,500
source_A_L1,B1,dest_EY_A_P2,D12,500
source_A_L1,B3,dest_EY_A_P2,D12,500
source_A_L1,A17,dest_EY_A_P2,D12,500
source_A_L1,A19,dest_EY_A_P2,D12,500
source_A_L1,A9,dest_EY_A_P2,D12,500
source_A_L1,B11,dest_EY_A_P2,D12,500
source_A_L1,B13,dest_EY_A_P2,D12,500
source_A_L1,B19,dest_EY_A_P2,D12,500
source_A_L1,C1,dest_EY_A_P2,D12,500
source_A_L1,B1,dest_EY_A_P2,E1,500
source_A_L1,B3,dest_EY_A_P2,E1,500
source_A_L1,B5,dest_EY_A_P2,E1,500
source_A_L1,A19,dest_EY_A_P2,E1,500
source_A_L1,A9,dest_EY_A_P2,E1,500
source_A_L1,A23,dest_EY_A_P2,E1,500
source_A_L1,B13,dest_EY_A_P2,E1,500
source_A_L1,B19,dest_EY_A_P2,E1,500
source_A_L1,C1,dest_EY_A_P2,E1,500
source_A_L1,B1,dest_EY_A_P2,E2,500
source_A_L1,A15,dest_EY_A_P2,E2,500
source_A_L1,B5,dest_EY_A_P2,E2,500
source_A_L1,B7,dest_EY_A_P2,E2,500
source_A_L1,B9,dest_EY_A_P2,E2,500
source_A_L1,B11,dest_EY_A_P2,E2,500
source_A_L1,B13,dest_EY_A_P2,E2,500
source_A_L1,B19,dest_EY_A_P2,E2,500
source_A_L1,C1,dest_EY_A_P2,E2,500
source_A_L1,A13,dest_EY_A_P2,E3,500
source_A_L1,B3,dest_EY_A_P2,E3,500
source_A_L1,B5,dest_EY_A_P2,E3,500
source_A_L1,B7,dest_EY_A_P2,E3,500
source_A_L1,B9,dest_EY_A_P2,E3,500
source_A_L1,A23,dest_EY_A_P2,E3,500
source_A_L1,B13,dest_EY_A_P2,E3,500
source_A_L1,B19,dest_EY_A_P2,E3,500
source_A_L1,C1,dest_EY_A_P2,E3,500
source_A_L1,A13,dest_EY_A_P2,E4,500
source_A_L1,A15,dest_EY_A_P2,E4,500
source_A_L1,A17,dest_EY_A_P2,E4,500
source_A_L1,B7,dest_EY_A_P2,E4,500
source_A_L1,B9,dest_EY_A_P2,E4,500
source_A_L1,B11,dest_EY_A_P2,E4,500
source_A_L1,B13,dest_EY_A_P2,E4,500
source_A_L1,B19,dest_EY_A_P2,E4,500
source_A_L1,C1,dest_EY_A_P2,E4,500
source_A_L1,A13,dest_EY_A_P2,E5,500
source_A_L1,A15,dest_EY_A_P2,E5,500
source_A_L1,A17,dest_EY_A_P2,E5,500
source_A_L1,A19,dest_EY_A_P2,E5,500
source_A_L1,B9,dest_EY_A_P2,E5,500
source_A_L1,A23,dest_EY_A_P2,E5,500
source_A_L1,B13,dest_EY_A_P2,E5,500
source_A_L1,B19,dest_EY_A_P2,E5,500
source_A_L1,C1,dest_EY_A_P2,E5,500
source_A_L1,A13,dest_EY_A_P2,E6,500
source_A_L1,B3,dest_EY_A_P2,E6,500
source_A_L1,A17,dest_EY_A_P2,E6,500
source_A_L1,A19,dest_EY_A_P2,E6,500
source_A_L1,A9,dest_EY_A_P2,E6,500
source_A_L1,A23,dest_EY_A_P2,E6,500
source_A_L1,B13,dest_EY_A_P2,E6,500
source_A_L1,B19,dest_EY_A_P2,E6,500
source_A_L1,C1,dest_EY_A_P2,E6,500
source_A_L1,B1,dest_EY_A_P2,E7,500
source_A_L1,A15,dest_EY_A_P2,E7,500
source_A_L1,A17,dest_EY_A_P2,E7,500
source_A_L1,A19,dest_EY_A_P2,E7,500
source_A_L1,B9,dest_EY_A_P2,E7,500
source_A_L1,B11,dest_EY_A_P2,E7,500
source_A_L1,B13,dest_EY_A_P2,E7,500
source_A_L1,B19,dest_EY_A_P2,E7,500
source_A_L1,C1,dest_EY_A_P2,E7,500
source_A_L1,A13,dest_EY_A_P2,E8,500
source_A_L1,A15,dest_EY_A_P2,E8,500
source_A_L1,B5,dest_EY_A_P2,E8,500
source_A_L1,A19,dest_EY_A_P2,E8,500
source_A_L1,A9,dest_EY_A_P2,E8,500
source_A_L1,B11,dest_EY_A_P2,E8,500
source_A_L1,B13,dest_EY_A_P2,E8,500
source_A_L1,B19,dest_EY_A_P2,E8,500
source_A_L1,C1,dest_EY_A_P2,E8,500
source_A_L1,A13,dest_EY_A_P2,E9,500
source_A_L1,A15,dest_EY_A_P2,E9,500
source_A_L1,A17,dest_EY_A_P2,E9,500
source_A_L1,B7,dest_EY_A_P2,E9,500
source_A_L1,A9,dest_EY_A_P2,E9,500
source_A_L1,A23,dest_EY_A_P2,E9,500
source_A_L1,B13,dest_EY_A_P2,E9,500
source_A_L1,B19,dest_EY_A_P2,E9,500
source_A_L1,C1,dest_EY_A_P2,E9,500
source_A_L1,A13,dest_EY_A_P2,E10,500
source_A_L1,A15,dest_EY_A_P2,E10,500
source_A_L1,B5,dest_EY_A_P2,E10,500
source_A_L1,A19,dest_EY_A_P2,E10,500
source_A_L1,B9,dest_EY_A_P2,E10,500
source_A_L1,A23,dest_EY_A_P2,E10,500
source_A_L1,B13,dest_EY_A_P2,E10,500
source_A_L1,B19,dest_EY_A_P2,E10,500
source_A_L1,C1,dest_EY_A_P2,E10,500
source_A_L1,B1,dest_EY_A_P2,E11,500
source_A_L1,B3,dest_EY_A_P2,E11,500
source_A_L1,B5,dest_EY_A_P2,E11,500
source_A_L1,B7,dest_EY_A_P2,E11,500
source_A_L1,B9,dest_EY_A_P2,E11,500
source_A_L1,A23,dest_EY_A_P2,E11,500
source_A_L1,B13,dest_EY_A_P2,E11,500
source_A_L1,B19,dest_EY_A_P2,E11,500
source_A_L1,C1,dest_EY_A_P2,E11,500
source_A_L1,A13,dest_EY_A_P2,E12,500
source_A_L1,B3,dest_EY_A_P2,E12,500
source_A_L1,B5,dest_EY_A_P2,E12,500
source_A_L1,B7,dest_EY_A_P2,E12,500
